Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,351.29998779296875,351.6000061035156,335.1000061035156,336.79998779296875,336.79998779296875,1325416
2023-10-04,334.29998779296875,346.6000061035156,328.3999938964844,334.29998779296875,334.29998779296875,857017
2023-10-05,340.3999938964844,345.20001220703125,336.6000061035156,339.0,339.0,583687
2023-10-06,345.0,345.79998779296875,326.70001220703125,332.79998779296875,332.79998779296875,847844
2023-10-09,333.79998779296875,346.29998779296875,332.6000061035156,343.29998779296875,343.29998779296875,822758
2023-10-10,347.5,370.70001220703125,347.5,370.0,370.0,852289
2023-10-11,369.29998779296875,375.79998779296875,366.8999938964844,371.3999938964844,371.3999938964844,654437
2023-10-12,374.70001220703125,379.20001220703125,359.0,359.0,359.0,1258011
2023-10-13,339.79998779296875,342.0,319.70001220703125,325.20001220703125,325.20001220703125,2465084
2023-10-16,320.0,325.5,311.5,320.0,320.0,1389199
2023-10-17,326.0,333.29998779296875,321.20001220703125,327.1000061035156,327.1000061035156,1129403
2023-10-18,326.0,329.5,320.8999938964844,325.5,325.5,857059
2023-10-19,323.0,328.20001220703125,322.20001220703125,325.0,325.0,657042
2023-10-20,322.3999938964844,326.70001220703125,316.79998779296875,325.29998779296875,325.29998779296875,2259717
2023-10-23,321.5,326.6000061035156,313.1000061035156,323.79998779296875,323.79998779296875,482072
2023-10-24,324.0,341.70001220703125,324.0,338.5,338.5,999620
2023-10-25,341.3999938964844,343.20001220703125,328.1000061035156,332.5,332.5,478465
2023-10-26,331.5,336.79998779296875,323.6000061035156,324.79998779296875,324.79998779296875,833537
2023-10-27,327.6000061035156,344.3999938964844,327.6000061035156,343.29998779296875,343.29998779296875,867375
2023-10-30,343.79998779296875,348.5,333.79998779296875,333.79998779296875,333.79998779296875,608421
2023-10-31,333.79998779296875,344.6000061035156,333.0,339.79998779296875,339.79998779296875,804493
2023-11-01,270.0,290.0,250.0,252.5,252.5,5935291
2023-11-02,255.0,278.3999938964844,248.0,275.0,275.0,3310734
2023-11-03,278.1000061035156,290.0,271.20001220703125,284.0,284.0,1637963
2023-11-06,284.29998779296875,288.3999938964844,276.29998779296875,279.8999938964844,279.8999938964844,876566
2023-11-07,274.1000061035156,280.79998779296875,269.20001220703125,276.79998779296875,276.79998779296875,823636
2023-11-08,276.0,276.70001220703125,264.1000061035156,265.8999938964844,265.8999938964844,1170853
2023-11-09,266.70001220703125,280.5,264.5,280.1000061035156,280.1000061035156,1418495
2023-11-10,287.70001220703125,294.0,279.0,293.79998779296875,293.79998779296875,1670249
2023-11-13,292.1000061035156,293.6000061035156,285.70001220703125,292.20001220703125,292.20001220703125,994391
2023-11-14,298.0,311.29998779296875,287.29998779296875,311.0,311.0,1505354
2023-11-15,313.79998779296875,321.29998779296875,303.3999938964844,310.3999938964844,310.3999938964844,1295470
2023-11-16,301.1000061035156,312.3999938964844,299.1000061035156,303.8999938964844,303.8999938964844,887259
2023-11-17,306.8999938964844,316.3999938964844,304.70001220703125,312.79998779296875,312.79998779296875,1224847
2023-11-20,310.70001220703125,321.3999938964844,308.29998779296875,321.3999938964844,321.3999938964844,641161
2023-11-21,322.79998779296875,323.5,306.70001220703125,311.5,311.5,581549
2023-11-22,310.20001220703125,319.3999938964844,307.6000061035156,310.20001220703125,310.20001220703125,700683
2023-11-23,308.5,313.29998779296875,307.20001220703125,312.6000061035156,312.6000061035156,354483
2023-11-24,313.29998779296875,314.1000061035156,302.3999938964844,304.0,304.0,620335
2023-11-27,301.3999938964844,313.5,301.29998779296875,311.3999938964844,311.3999938964844,710576
2023-11-28,310.6000061035156,311.3999938964844,301.0,304.3999938964844,304.3999938964844,676585
2023-11-29,307.5,320.29998779296875,304.6000061035156,316.0,316.0,731661
2023-11-30,320.0,323.79998779296875,314.1000061035156,322.3999938964844,322.3999938964844,1472166
2023-12-01,322.3999938964844,327.8999938964844,317.5,326.29998779296875,326.29998779296875,657471
2023-12-04,328.0,338.5,327.29998779296875,332.0,332.0,855912
2023-12-05,330.5,344.79998779296875,328.0,343.20001220703125,343.20001220703125,960588
2023-12-06,345.0,350.5,337.0,350.29998779296875,350.29998779296875,852179
2023-12-07,349.3999938964844,354.5,346.79998779296875,352.1000061035156,352.1000061035156,653478
2023-12-08,350.0,357.0,341.0,342.5,342.5,946688
2023-12-11,346.20001220703125,352.0,334.79998779296875,338.79998779296875,338.79998779296875,616270
2023-12-12,338.79998779296875,344.79998779296875,328.8999938964844,335.3999938964844,335.3999938964844,850476
2023-12-13,339.1000061035156,340.0,331.3999938964844,339.5,339.5,560646
2023-12-14,370.0,375.0,358.20001220703125,361.3999938964844,361.3999938964844,1615969
2023-12-15,359.5,380.79998779296875,359.3999938964844,375.6000061035156,375.6000061035156,2155131
2023-12-18,375.0,375.0,360.6000061035156,362.0,362.0,605380
2023-12-19,362.6000061035156,369.20001220703125,360.1000061035156,360.1000061035156,360.1000061035156,676670
2023-12-20,360.1000061035156,378.1000061035156,356.5,371.70001220703125,371.70001220703125,838948
2023-12-21,368.79998779296875,373.1000061035156,363.29998779296875,364.70001220703125,364.70001220703125,703845
2023-12-22,362.79998779296875,367.70001220703125,362.3999938964844,365.3999938964844,365.3999938964844,380628
2023-12-27,366.8999938964844,379.20001220703125,366.79998779296875,375.29998779296875,375.29998779296875,478182
2023-12-28,376.5,379.29998779296875,373.79998779296875,375.8999938964844,375.8999938964844,416767
2023-12-29,378.79998779296875,380.8999938964844,371.70001220703125,374.29998779296875,374.29998779296875,376152
2024-01-02,375.70001220703125,377.5,361.29998779296875,367.0,367.0,625302
2024-01-03,364.0,364.5,352.0,352.5,352.5,720721
2024-01-04,354.6000061035156,366.29998779296875,352.79998779296875,365.70001220703125,365.70001220703125,879598
2024-01-05,362.6000061035156,375.0,361.29998779296875,375.0,375.0,835454
2024-01-08,375.0,387.1000061035156,375.0,386.0,386.0,736974
2024-01-09,386.5,389.0,378.70001220703125,379.5,379.5,562720
2024-01-10,379.3999938964844,383.29998779296875,374.70001220703125,379.1000061035156,379.1000061035156,567648
2024-01-11,379.5,388.79998779296875,379.5,381.79998779296875,381.79998779296875,551580
2024-01-12,391.6000061035156,397.0,389.0,392.3999938964844,392.3999938964844,751707
2024-01-15,392.79998779296875,397.0,392.20001220703125,394.79998779296875,394.79998779296875,334685
2024-01-16,393.0,396.79998779296875,382.5,385.6000061035156,385.6000061035156,528278
2024-01-17,379.8999938964844,396.0,369.29998779296875,375.79998779296875,375.79998779296875,1654728
2024-01-18,374.3999938964844,390.6000061035156,374.0,385.1000061035156,385.1000061035156,759059
2024-01-19,389.70001220703125,392.5,385.6000061035156,387.79998779296875,387.79998779296875,1735629
2024-01-22,389.0,389.5,374.20001220703125,382.0,382.0,658517
2024-01-23,380.0,390.1000061035156,379.1000061035156,385.3999938964844,385.3999938964844,658260
2024-01-24,388.79998779296875,395.1000061035156,385.20001220703125,385.20001220703125,385.20001220703125,549310
2024-01-25,384.5,387.0,375.70001220703125,378.8999938964844,378.8999938964844,741911
2024-01-26,384.79998779296875,389.70001220703125,379.3999938964844,382.29998779296875,382.29998779296875,545283
2024-01-29,384.1000061035156,395.5,384.0,394.3999938964844,394.3999938964844,711712
2024-01-30,394.5,396.1000061035156,363.29998779296875,377.0,377.0,1256824
2024-01-31,377.0,392.79998779296875,375.20001220703125,391.5,391.5,842575
2024-02-01,385.0,396.1000061035156,385.0,393.3999938964844,393.3999938964844,537702
2024-02-02,393.8999938964844,404.20001220703125,384.29998779296875,384.29998779296875,384.29998779296875,753176
2024-02-05,381.79998779296875,389.0,377.70001220703125,377.70001220703125,377.70001220703125,695298
2024-02-06,377.0,388.1000061035156,375.6000061035156,385.5,385.5,645072
2024-02-07,390.0,395.79998779296875,372.0,378.6000061035156,378.6000061035156,2014991
2024-02-08,380.6000061035156,387.3999938964844,373.0,384.0,384.0,822644
2024-02-09,384.0,392.0,380.8999938964844,389.29998779296875,389.29998779296875,785828
2024-02-12,388.29998779296875,401.6000061035156,388.29998779296875,398.20001220703125,398.20001220703125,716591
2024-02-13,404.3999938964844,418.5,397.6000061035156,401.29998779296875,401.29998779296875,1152535
2024-02-14,409.1000061035156,413.6000061035156,401.29998779296875,402.5,402.5,701732
2024-02-15,409.29998779296875,410.3999938964844,396.0,404.1000061035156,404.1000061035156,476983
2024-02-16,405.0,405.3999938964844,387.5,397.20001220703125,397.20001220703125,724734
2024-02-19,397.0,401.6000061035156,390.6000061035156,397.6000061035156,397.6000061035156,315440
2024-02-20,397.6000061035156,397.70001220703125,388.20001220703125,389.5,389.5,559395
2024-02-21,388.29998779296875,394.0,382.0,391.1000061035156,391.1000061035156,427930
2024-02-22,392.8999938964844,393.0,379.70001220703125,385.29998779296875,385.29998779296875,510911
2024-02-23,384.1000061035156,387.5,371.3999938964844,377.1000061035156,377.1000061035156,597997
2024-02-26,377.0,380.0,373.3999938964844,377.70001220703125,377.70001220703125,499592
2024-02-27,376.0,379.79998779296875,371.79998779296875,379.0,379.0,499676
2024-02-28,379.0,384.1000061035156,368.3999938964844,370.1000061035156,370.1000061035156,559774
2024-02-29,370.0,393.29998779296875,370.0,386.70001220703125,386.70001220703125,1249426
2024-03-01,400.0,402.0,382.29998779296875,387.20001220703125,387.20001220703125,1017781
2024-03-04,390.79998779296875,393.79998779296875,365.8999938964844,368.5,368.5,815044
2024-03-05,366.70001220703125,370.6000061035156,358.1000061035156,366.5,366.5,872802
2024-03-06,366.5,382.5,366.5,375.79998779296875,375.79998779296875,512972
2024-03-07,372.6000061035156,377.20001220703125,363.8999938964844,370.0,370.0,804078
2024-03-08,371.1000061035156,377.0,365.3999938964844,372.5,372.5,491481
2024-03-11,374.20001220703125,378.70001220703125,363.1000061035156,363.1000061035156,363.1000061035156,559227
2024-03-12,363.0,366.3999938964844,356.5,356.5,356.5,651072
2024-03-13,357.0,361.29998779296875,345.20001220703125,346.70001220703125,346.70001220703125,726312
2024-03-14,345.79998779296875,361.20001220703125,345.79998779296875,353.20001220703125,353.20001220703125,681870
2024-03-15,352.6000061035156,353.79998779296875,346.70001220703125,348.6000061035156,348.6000061035156,681395
2024-03-18,346.70001220703125,356.79998779296875,345.70001220703125,354.70001220703125,354.70001220703125,368917
2024-03-19,352.70001220703125,359.79998779296875,352.1000061035156,357.1000061035156,357.1000061035156,303632
2024-03-20,355.79998779296875,367.1000061035156,354.3999938964844,365.3999938964844,365.3999938964844,307990
2024-03-21,369.8999938964844,376.70001220703125,366.6000061035156,367.1000061035156,367.1000061035156,516374
2024-03-22,366.79998779296875,383.3999938964844,366.1000061035156,380.8999938964844,380.8999938964844,497018
2024-03-25,378.70001220703125,380.0,374.5,377.29998779296875,377.29998779296875,256939
2024-03-26,376.0,378.20001220703125,373.1000061035156,374.79998779296875,374.79998779296875,376924
2024-03-27,374.79998779296875,387.3999938964844,372.79998779296875,384.3999938964844,384.3999938964844,469077
2024-04-02,386.79998779296875,388.8999938964844,375.6000061035156,376.70001220703125,376.70001220703125,651931
2024-04-03,374.0,381.20001220703125,368.20001220703125,378.8999938964844,378.8999938964844,613389
2024-04-04,379.0,395.20001220703125,376.8999938964844,392.0,392.0,519737
2024-04-05,391.0,391.70001220703125,381.1000061035156,383.29998779296875,383.29998779296875,436867
2024-04-08,382.3999938964844,388.8999938964844,381.5,388.0,388.0,259652
2024-04-09,389.0,400.1000061035156,385.8999938964844,394.8999938964844,394.8999938964844,580502
2024-04-10,397.6000061035156,406.5,374.0,381.79998779296875,381.79998779296875,514475
2024-04-11,376.70001220703125,394.70001220703125,376.0,387.6000061035156,387.6000061035156,564712
2024-04-12,395.0,409.20001220703125,391.6000061035156,405.0,405.0,883918
2024-04-15,406.29998779296875,407.1000061035156,392.6000061035156,396.3999938964844,396.3999938964844,541910
2024-04-16,392.3999938964844,393.29998779296875,379.70001220703125,383.3999938964844,383.3999938964844,704642
2024-04-17,381.3999938964844,383.0,373.8999938964844,375.8999938964844,375.8999938964844,646771
2024-04-18,380.70001220703125,392.8999938964844,379.6000061035156,389.3999938964844,389.3999938964844,606230
2024-04-19,387.29998779296875,388.0,379.8999938964844,385.1000061035156,385.1000061035156,890579
2024-04-22,383.5,383.8999938964844,376.0,379.6000061035156,379.6000061035156,439384
2024-04-23,379.6000061035156,392.8999938964844,378.5,389.29998779296875,389.29998779296875,436859
2024-04-24,390.6000061035156,390.6000061035156,380.5,382.20001220703125,382.20001220703125,392434
2024-04-25,382.20001220703125,394.8999938964844,378.3999938964844,380.0,380.0,408269
2024-04-26,381.29998779296875,396.5,381.29998779296875,388.8999938964844,388.8999938964844,619785
2024-04-29,389.29998779296875,393.8999938964844,387.5,392.5,392.5,664488
2024-04-30,394.0,396.0,383.70001220703125,385.70001220703125,385.70001220703125,440278
2024-05-01,383.0,387.3999938964844,381.0,381.5,381.5,264299
2024-05-02,380.8999938964844,399.29998779296875,379.20001220703125,391.79998779296875,391.79998779296875,974127
2024-05-03,392.8999938964844,429.70001220703125,387.1000061035156,406.3999938964844,406.3999938964844,903229
2024-05-06,409.0,413.6000061035156,401.6000061035156,413.6000061035156,413.6000061035156,382787
2024-05-07,416.0,433.0,412.8999938964844,433.0,433.0,1040146
2024-05-08,433.79998779296875,434.1000061035156,423.6000061035156,431.1000061035156,431.1000061035156,537808
2024-05-13,433.6000061035156,437.0,404.20001220703125,415.1000061035156,415.1000061035156,1324901
2024-05-14,415.1000061035156,415.8999938964844,408.20001220703125,410.0,410.0,650325
2024-05-15,410.0,433.6000061035156,409.79998779296875,431.29998779296875,431.29998779296875,738189
2024-05-16,432.70001220703125,433.3999938964844,424.5,432.3999938964844,432.3999938964844,339161
2024-05-17,430.70001220703125,435.1000061035156,415.5,419.5,419.5,679856
2024-05-21,414.0,417.8999938964844,408.20001220703125,415.5,415.5,708686
2024-05-22,408.3999938964844,411.0,399.20001220703125,410.3999938964844,410.3999938964844,585462
2024-05-23,400.0,409.29998779296875,400.0,404.20001220703125,404.20001220703125,414188
2024-05-24,401.0,407.0,398.3999938964844,401.79998779296875,401.79998779296875,296331
2024-05-27,402.0,412.79998779296875,400.79998779296875,411.70001220703125,411.70001220703125,262680
2024-05-28,413.1000061035156,418.29998779296875,411.0,412.3999938964844,412.3999938964844,271563
2024-05-29,408.8999938964844,409.8999938964844,398.5,398.5,398.5,486244
2024-05-30,398.0,423.8999938964844,396.6000061035156,419.0,419.0,865429
2024-05-31,419.0,419.29998779296875,413.5,418.8999938964844,418.8999938964844,1032021
2024-06-03,421.0,424.3999938964844,417.29998779296875,419.0,419.0,321851
2024-06-04,422.29998779296875,422.29998779296875,415.0,415.0,415.0,333313
2024-06-06,413.70001220703125,421.79998779296875,397.6000061035156,398.79998779296875,398.79998779296875,1118848
2024-06-07,399.0,404.0,388.29998779296875,397.3999938964844,397.3999938964844,789822
2024-06-10,393.6000061035156,396.5,389.6000061035156,393.79998779296875,393.79998779296875,428935
2024-06-11,394.6000061035156,396.8999938964844,391.29998779296875,394.79998779296875,394.79998779296875,368285
2024-06-12,394.70001220703125,407.70001220703125,385.20001220703125,405.79998779296875,405.79998779296875,720831
2024-06-13,404.5,407.3999938964844,393.5,393.79998779296875,393.79998779296875,604677
2024-06-14,394.1000061035156,397.5,383.79998779296875,385.79998779296875,385.79998779296875,522677
2024-06-17,385.6000061035156,388.1000061035156,381.0,383.70001220703125,383.70001220703125,475147
2024-06-18,381.20001220703125,390.70001220703125,379.1000061035156,390.3999938964844,390.3999938964844,459449
2024-06-19,390.5,392.5,385.3999938964844,388.79998779296875,388.79998779296875,311292
2024-06-20,388.79998779296875,393.1000061035156,385.0,391.1000061035156,391.1000061035156,452509
2024-06-21,392.0,395.1000061035156,388.8999938964844,391.1000061035156,391.1000061035156,530008
2024-06-24,389.79998779296875,396.3999938964844,386.79998779296875,395.0,395.0,297449
2024-06-25,395.0,397.1000061035156,385.20001220703125,387.5,387.5,385423
2024-06-26,388.5,393.20001220703125,384.6000061035156,388.79998779296875,388.79998779296875,417534
2024-06-27,391.0,391.0,373.0,376.8999938964844,376.8999938964844,468327
2024-06-28,371.3999938964844,378.5,368.5,370.6000061035156,370.6000061035156,555735
2024-07-01,373.0,379.70001220703125,368.5,376.0,376.0,450332
2024-07-02,373.0,375.79998779296875,365.70001220703125,371.20001220703125,371.20001220703125,453765
2024-07-03,372.29998779296875,385.8999938964844,371.5,383.6000061035156,383.6000061035156,448442
2024-07-04,384.8999938964844,389.8999938964844,379.8999938964844,389.5,389.5,286109
2024-07-05,390.0,402.8999938964844,390.0,399.5,399.5,617681
2024-07-08,399.20001220703125,400.29998779296875,387.70001220703125,387.70001220703125,387.70001220703125,404863
2024-07-09,387.79998779296875,394.0,387.3999938964844,389.70001220703125,389.70001220703125,213715
2024-07-10,391.1000061035156,403.70001220703125,389.20001220703125,398.79998779296875,398.79998779296875,293958
2024-07-11,403.1000061035156,424.0,399.20001220703125,412.79998779296875,412.79998779296875,576572
